RCPT_YR,CGG_CD,CGG_NM,STDG_CD,STDG_NM,LOTNO_SE,LOTNO_SE_NM,MNO,SNO,BLDG_NM,CTRT_DAY,THING_AMT,ARCH_AREA,LAND_AREA,FLR,RGHT_SE,RTRCN_DAY,ARCH_YR,BLDG_USG,DCLR_SE,OPBIZ_RESTAGNT_SGG_NM
2025,11620,관악구,10100,봉천동,1,대지,1707,0001,은천2단지아파트,2025-03-30,64500,59.93,0.0,7.0,,,2000,아파트,중개거래,서울 관악구
2025,11230,동대문구,10400,전농동,1,대지,0558,0010,(558-10),2025-03-29,24000,13.14,8.0,5.0,,,2013,연립다세대,중개거래,서울 동대문구
2025,11680,강남구,10600,대치동,1,대지,0316,0000,은마,2025-03-29,302000,76.79,0.0,9.0,,,1979,아파트,중개거래,"서울 강남구, 서울 양천구"
2025,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(삼성),2025-03-29,90500,84.96,0.0,4.0,,,2003,아파트,중개거래,서울 관악구
2025,11290,성북구,10100,성북동,,,,,,2025-03-29,55000,33.05,69.0,0.0,,,1989,단독다가구,중개거래,서울 성북구
2025,11740,강동구,10100,명일동,1,대지,0046,0002,고덕역 효성해링턴 타워 더퍼스트,2025-03-29,18000,19.162,29.8188,14.0,,,2020,오피스텔,중개거래,서울 강동구
2025,11410,서대문구,11900,북가좌동,1,대지,0003,0131,동양플러스빌,2025-03-29,26500,59.18,29.0,5.0,,,2002,연립다세대,중개거래,서울 서대문구
2025,11500,강서구,10300,화곡동,1,대지,1065,0006,강서포스텔,2025-03-29,12000,33.0,42.614,10.0,,,1998,오피스텔,중개거래,"서울 강서구, 서울 양천구"
2025,11740,강동구,10100,명일동,1,대지,0251,0001,현대(명일),2025-03-29,93000,84.66,0.0,11.0,,,1988,아파트,중개거래,서울 강동구
2025,11380,은평구,10700,응암동,1,대지,0588,0038,거성리젠시(B동),2025-03-29,24000,45.36,26.0,3.0,,,2013,연립다세대,중개거래,서울 은평구
2025,11740,강동구,10500,길동,1,대지,0332,0000,한전우성1,2025-03-29,72000,81.63,0.0,9.0,,,1989,아파트,중개거래,서울 강동구
2025,11290,성북구,10400,동소문동1가,1,대지,0140,0044,경덕하이츠빌라,2025-03-29,37500,81.93,33.0,-1.0,,,1993,연립다세대,중개거래,서울 성북구
2025,11410,서대문구,10500,냉천동,1,대지,0261,0000,돈의문센트레빌,2025-03-29,147500,84.99,0.0,8.0,,,2011,아파트,중개거래,서울 서대문구
2025,11200,성동구,10600,사근동,1,대지,0180,0003,(180-3),2025-03-29,21000,17.07,9.0,3.0,,,2003,연립다세대,중개거래,서울 성동구
2025,11290,성북구,10300,돈암동,1,대지,0643,0000,길음역금호어울림센터힐,2025-03-29,94500,84.8,0.0,13.0,,,2014,아파트,중개거래,서울 성북구
2025,11215,광진구,10400,광장동,1,대지,0576,0000,광장현대9단지,2025-03-29,147500,84.96,0.0,9.0,,,1999,아파트,중개거래,서울 광진구
2025,11350,노원구,10400,하계동,1,대지,0271,0003,벽산,2025-03-29,54000,57.71,0.0,12.0,,,1988,아파트,중개거래,서울 노원구
2025,11380,은평구,10100,수색동,1,대지,0415,0001,e편한세상 수색 에코포레,2025-03-29,73000,84.951,0.0,3.0,,,2003,아파트,중개거래,서울 은평구
2025,11440,마포구,10200,공덕동,1,대지,0461,0000,마포 신영 지웰,2025-03-29,23000,27.05,37.786,9.0,,,2004,오피스텔,중개거래,서울 마포구
2025,11110,종로구,17900,홍파동,1,대지,0199,0000,경희궁자이(2단지),2025-03-29,230000,84.933,0.0,5.0,,20250329,2017,아파트,중개거래,서울 종로구
2025,11740,강동구,10900,천호동,1,대지,0425,0003,천호역 한강 푸르지오시티,2025-03-29,17300,25.24,35.91,30.0,,,2015,오피스텔,중개거래,서울 강동구
2025,11380,은평구,10200,녹번동,1,대지,0083,0037,거성,2025-03-29,44300,63.34,0.0,7.0,,,2008,아파트,중개거래,서울 은평구
2025,11305,강북구,10100,미아동,1,대지,1353,0000,에스케이북한산시티,2025-03-29,59000,59.98,0.0,1.0,,,2004,아파트,중개거래,서울 강북구
2025,11200,성동구,11800,송정동,1,대지,0090,0000,건영,2025-03-29,89000,84.945,0.0,5.0,,,2000,아파트,직거래,
2025,11500,강서구,10200,등촌동,1,대지,0715,0000,등촌동아이파크,2025-03-29,105000,84.995,0.0,5.0,,,2004,아파트,중개거래,"서울 강서구, 서울 양천구"
2025,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,2025-03-29,64400,84.97,0.0,7.0,,,2008,아파트,중개거래,서울 관악구
2025,11590,동작구,10200,상도동,1,대지,0358,0020,드림팰리스II,2025-03-29,14000,17.25,9.0,4.0,,,2015,연립다세대,직거래,
2025,11740,강동구,10600,둔촌동,1,대지,0435,0007,광남캐스빌101동,2025-03-29,88900,83.97,0.0,11.0,,,2004,아파트,중개거래,서울 강동구
2025,11410,서대문구,11700,연희동,1,대지,0080,0007,파라다이스텔에스비,2025-03-29,9100,15.94,23.39,10.0,,,2003,오피스텔,중개거래,서울 서대문구
2025,11620,관악구,10100,봉천동,1,대지,1730,0001,e편한세상서울대입구2단지,2025-03-29,120000,84.97,0.0,18.0,,,2019,아파트,중개거래,서울 관악구
2025,11620,관악구,10100,봉천동,1,대지,1629,0002,동아타운,2025-03-29,36000,32.76,0.0,5.0,,,1999,아파트,중개거래,서울 관악구
2025,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(동아),2025-03-29,80000,59.85,0.0,14.0,,,2003,아파트,중개거래,서울 관악구
2025,11350,노원구,10300,공릉동,1,대지,0714,0000,삼익4단지아파트,2025-03-29,50000,59.04,0.0,7.0,,,1994,아파트,중개거래,서울 노원구
2025,11620,관악구,10100,봉천동,1,대지,0861,0007,CO-OP RESIDENCE/서울대입구,2025-03-29,12400,17.19,24.56,6.0,,,2005,오피스텔,중개거래,서울 관악구
2025,11560,영등포구,13200,신길동,1,대지,4759,0000,삼성,2025-03-29,71000,60.48,0.0,10.0,,,1984,아파트,중개거래,서울 영등포구
2025,11530,구로구,10200,구로동,1,대지,0650,0004,SK 허브수 ,2025-03-29,19700,37.53,46.4,9.0,,,2005,오피스텔,중개거래,서울 구로구
2025,11215,광진구,10100,중곡동,1,대지,0699,0000,욱현하이브Ⅲ,2025-03-29,14300,15.01,0.0,7.0,,,2012,아파트,중개거래,서울 송파구
2025,11410,서대문구,11900,북가좌동,1,대지,0330,0008,(330-8),2025-03-29,19000,42.54,32.0,1.0,,,1986,연립다세대,중개거래,서울 서대문구
2025,11590,동작구,10200,상도동,1,대지,0535,0000,두산위브트레지움2차,2025-03-29,152000,84.864,0.0,16.0,,,2016,아파트,중개거래,서울 동작구
2025,11620,관악구,10100,봉천동,1,대지,1000,0000,현대(관악),2025-03-29,85000,84.74,0.0,13.0,,,1992,아파트,직거래,
2025,11260,중랑구,10600,신내동,1,대지,0816,0000,신내우디안1단지,2025-03-29,71500,84.65,0.0,15.0,,,2014,아파트,중개거래,"경기 성남시 분당구, 서울 중랑구"
2025,11560,영등포구,13300,대림동,1,대지,0650,0000,성원(650),2025-03-29,59700,59.63,0.0,10.0,,,1995,아파트,중개거래,서울 영등포구
2025,11440,마포구,12200,합정동,1,대지,0432,0006,화진리버빌,2025-03-29,20000,17.32,11.0,4.0,,,2011,연립다세대,중개거래,서울 마포구
2025,11470,양천구,10200,목동,1,대지,0602,0014,미니,2025-03-29,22000,47.11,28.0,2.0,,,1975,연립다세대,중개거래,서울 양천구
2025,11590,동작구,10200,상도동,1,대지,0358,0020,드림팰리스II,2025-03-29,13900,18.21,9.0,5.0,,,2015,연립다세대,직거래,
2025,11290,성북구,10300,돈암동,1,대지,0643,0000,길음역금호어울림센터힐,2025-03-29,83500,59.84,0.0,21.0,,,2014,아파트,중개거래,서울 성북구
2025,11740,강동구,10200,고덕동,1,대지,0688,0000,래미안힐스테이트고덕,2025-03-29,143000,59.23,0.0,22.0,,,2016,아파트,중개거래,서울 강동구
2025,11740,강동구,10300,상일동,1,대지,0476,0000,중앙하이츠,2025-03-29,97000,84.23,0.0,5.0,,,1992,아파트,중개거래,"서울 강동구, 서울 송파구"
2025,11200,성동구,10900,금호동1가,1,대지,1818,0000,신금호두산위브,2025-03-29,122000,84.13,0.0,13.0,,,2006,아파트,중개거래,서울 성동구
2025,11200,성동구,11400,성수동1가,1,대지,0656,0700,에이하우스,2025-03-29,16000,16.52,9.0,4.0,,,2012,연립다세대,중개거래,서울 성동구
2025,11110,종로구,18300,평창동,,,,,,2025-03-29,210000,248.32,334.0,0.0,,,1979,단독다가구,중개거래,"서울 광진구, 서울 서초구"
2025,11350,노원구,10500,상계동,1,대지,1355,0000,노원센트럴푸르지오,2025-03-29,81750,59.996,0.0,6.0,,,2021,아파트,중개거래,서울 노원구
2025,11590,동작구,10600,동작동,1,대지,0058,0062,엘리시아(58-62),2025-03-29,45000,54.33,30.0,4.0,,,2014,연립다세대,중개거래,서울 서초구
2025,11380,은평구,10300,불광동,1,대지,0248,0000,라이프미성,2025-03-29,73000,84.65,0.0,2.0,,,1988,아파트,중개거래,서울 은평구
2025,11350,노원구,10500,상계동,1,대지,0666,0000,상계주공10(고층),2025-03-29,56300,60.5,0.0,8.0,,,1988,아파트,중개거래,"서울 노원구, 서울 송파구"
2025,11290,성북구,13600,하월곡동,1,대지,0064,0000,동부주택,2025-03-29,50000,79.99,61.0,1.0,,,1987,연립다세대,중개거래,서울 성북구
2025,11230,동대문구,10500,답십리동,1,대지,0999,0000,청계벽산메가트리움,2025-03-29,19000,41.87,61.56,14.0,,,2006,오피스텔,중개거래,"서울 광진구, 서울 동대문구"
2025,11530,구로구,10200,구로동,1,대지,1262,0000,월드,2025-03-29,57300,59.92,0.0,8.0,,,1998,아파트,중개거래,서울 구로구
2025,11500,강서구,10500,마곡동,1,대지,0793,0003,마곡에비앙,2025-03-29,12200,18.97,28.22,2.0,,,2015,오피스텔,중개거래,서울 강서구
2025,11380,은평구,10400,갈현동,1,대지,0538,0000,미미,2025-03-29,51000,59.595,0.0,4.0,,,1997,아파트,중개거래,서울 은평구
2025,11320,도봉구,10600,방학동,,,,,,2025-03-29,65000,167.64,178.0,0.0,,,1983,단독다가구,중개거래,서울 도봉구
2025,11350,노원구,10200,월계동,1,대지,0013,0000,미성,2025-03-29,55800,33.28,0.0,1.0,,,1986,아파트,중개거래,서울 노원구
2025,11740,강동구,10700,암사동,1,대지,0400,0000,현대홈타운,2025-03-29,129000,84.98,0.0,21.0,,,2004,아파트,중개거래,서울 강동구
2025,11500,강서구,10200,등촌동,1,대지,0702,0000,주공10,2025-03-29,77000,58.14,0.0,10.0,,,1995,아파트,중개거래,서울 강서구
2025,11740,강동구,10900,천호동,3,블럭,0410,0100,더샵 강동센트럴시티,2025-03-29,142040,84.987,0.0,18.0,분양권,,0,아파트,중개거래,서울 송파구
2025,11530,구로구,10800,오류동,1,대지,0059,0020,칸타빌레5차,2025-03-29,13000,21.47,30.95,4.0,,,2019,오피스텔,중개거래,서울 구로구
2025,11290,성북구,10300,돈암동,1,대지,0524,0000,일신건영휴먼빌아파트,2025-03-29,75700,84.98,0.0,19.0,,,2005,아파트,중개거래,서울 성북구
2025,11740,강동구,10500,길동,1,대지,0347,0020,태솔,2025-03-29,50400,73.79,0.0,7.0,,20250402,2009,아파트,중개거래,서울 강동구
2025,11560,영등포구,10200,영등포동1가,1,대지,0094,0002,여의도더리브스타일,2025-03-29,20500,14.837,0.0,17.0,,,2020,아파트,중개거래,서울 영등포구
2025,11230,동대문구,10400,전농동,1,대지,0695,0000,동대문롯데캐슬노블레스,2025-03-29,132000,84.98,0.0,3.0,,,2018,아파트,중개거래,서울 동대문구
2025,11470,양천구,10200,목동,1,대지,0528,0036,오성드림빌,2025-03-29,25500,29.86,24.0,4.0,,,2016,연립다세대,중개거래,서울 양천구
2025,11530,구로구,10700,개봉동,1,대지,0367,0002,태경하이빌,2025-03-29,33500,72.91,0.0,6.0,,,2004,아파트,중개거래,서울 구로구
2025,11620,관악구,10100,봉천동,1,대지,0715,0015,청운하이츠빌,2025-03-29,28500,61.03,31.0,1.0,,,2001,연립다세대,중개거래,서울 관악구
2025,11740,강동구,10600,둔촌동,1,대지,0545,0000,둔촌하이츠,2025-03-29,82000,59.79,0.0,7.0,,,1998,아파트,중개거래,서울 강동구
2025,11260,중랑구,10100,면목동,1,대지,0346,0003,우성아트빌라,2025-03-29,43000,98.35,47.0,2.0,,,1995,연립다세대,중개거래,서울 중랑구
2025,11200,성동구,11400,성수동1가,,,,,,2025-03-29,300000,159.72,106.0,0.0,,,1994,단독다가구,중개거래,서울 성동구
2025,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),2025-03-29,51000,49.6,0.0,14.0,,,1999,아파트,중개거래,"서울 강동구, 서울 노원구"
2025,11410,서대문구,11800,홍은동,1,대지,0455,0000,홍은동벽산,2025-03-29,60000,58.64,0.0,9.0,,,1997,아파트,중개거래,서울 서대문구
2025,11545,금천구,10200,독산동,1,대지,1006,0091,예지다움91차,2025-03-29,39800,53.33,25.0,6.0,,,2020,연립다세대,중개거래,서울 금천구
2025,11500,강서구,10500,마곡동,1,대지,1554,0000,동서그린뷰,2025-03-29,29500,41.34,23.0,5.0,,,2012,연립다세대,중개거래,서울 강서구
2025,11380,은평구,10400,갈현동,,,,,,2025-03-29,77000,156.69,165.0,0.0,,,1980,단독다가구,중개거래,서울 은평구
2025,11530,구로구,10800,오류동,1,대지,0081,0123,동신,2025-03-29,25000,57.405,24.0,4.0,,,2001,연립다세대,중개거래,서울 구로구
2025,11110,종로구,18300,평창동,1,대지,0072,0000,롯데낙천대,2025-03-29,87000,84.21,0.0,5.0,,,2001,아파트,중개거래,서울 종로구
2025,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,2025-03-29,112800,84.98,0.0,6.0,,20250401,2020,아파트,중개거래,서울 양천구
2025,11260,중랑구,10500,망우동,1,대지,0461,0014,호암주택,2025-03-29,14500,40.25,18.0,-1.0,,,1995,연립다세대,중개거래,서울 중랑구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-29,192000,65.52,0.0,1.0,,,1986,아파트,중개거래,서울 양천구
2025,11410,서대문구,11000,북아현동,1,대지,1009,0000,두산,2025-03-29,87500,59.96,0.0,5.0,,,1999,아파트,중개거래,서울 서대문구
2025,11410,서대문구,11100,홍제동,1,대지,0456,0000,성원,2025-03-29,56900,55.35,0.0,17.0,,,1998,아파트,중개거래,서울 서대문구
2025,11620,관악구,10300,남현동,1,대지,1084,0001,예성그린캐슬1차,2025-03-29,72300,63.43,0.0,10.0,,,2003,아파트,중개거래,서울 관악구
2025,11680,강남구,11500,수서동,1,대지,0716,0000,사이룩스,2025-03-29,22000,30.25,40.49,12.0,,,2003,오피스텔,중개거래,서울 강남구
2025,11305,강북구,10100,미아동,1,대지,1363,0000,수유지웰에스테이트,2025-03-29,9000,15.885,13.0,5.0,,,2015,연립다세대,중개거래,서울 강북구
2025,11305,강북구,10100,미아동,1,대지,0811,0000,두산위브트레지움,2025-03-29,81500,84.99,0.0,7.0,,,2011,아파트,중개거래,서울 강북구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-29,270000,115.65,0.0,11.0,,,1986,아파트,중개거래,서울 양천구
2025,11530,구로구,11200,항동,1,대지,0237,0000,하버라인2단지,2025-03-29,85000,84.88,0.0,11.0,,,2019,아파트,중개거래,서울 구로구
2025,11140,중구,17400,만리동2가,1,대지,0273,0000,서울역센트럴자이,2025-03-29,150000,59.98,0.0,11.0,,,2017,아파트,중개거래,서울 중구
2025,11230,동대문구,11000,이문동,1,대지,0064,0000,쌍용,2025-03-29,70000,59.99,0.0,6.0,,,2000,아파트,중개거래,서울 동대문구
2025,11500,강서구,10500,마곡동,1,대지,0795,0001,필네이처,2025-03-29,13700,22.16,36.45,7.0,,,2016,오피스텔,중개거래,"서울 강서구, 서울 금천구"
2025,11470,양천구,10200,목동,1,대지,0804,0034,"삼주연립(4동,5동)",2025-03-29,40000,60.25,40.0,3.0,,,1993,연립다세대,중개거래,서울 양천구
2025,11680,강남구,10800,논현동,1,대지,0137,0001,논현빌(137-1),2025-03-29,17000,14.37,9.0,3.0,,,2013,연립다세대,중개거래,서울 강남구
2025,11470,양천구,10200,목동,1,대지,0925,0000,목동신시가지7,2025-03-29,168000,53.88,0.0,6.0,,,1986,아파트,중개거래,서울 양천구
2025,11320,도봉구,10600,방학동,1,대지,0271,0001,신동아아파트1,2025-03-29,44500,70.62,0.0,10.0,,,1986,아파트,중개거래,서울 도봉구
2025,11590,동작구,10100,노량진동,1,대지,0325,0000,신동아리버파크,2025-03-29,117000,84.88,0.0,6.0,,,2001,아파트,중개거래,서울 동작구
2025,11500,강서구,10200,등촌동,1,대지,0063,0012,어위쉬 예다인,2025-03-29,54500,81.89,109.85,3.0,,,2008,오피스텔,중개거래,서울 강서구
2025,11650,서초구,10100,방배동,1,대지,3001,0002,방배디오슈페리움Ⅰ,2025-03-29,32500,29.55,43.1,19.0,,,2006,오피스텔,중개거래,서울 서초구
2025,11530,구로구,10200,구로동,,,,,,2025-03-29,50000,56.73,126.0,0.0,,,1973,단독다가구,중개거래,서울 구로구
2025,11470,양천구,10100,신정동,1,대지,0314,0000,목동신시가지8,2025-03-29,143000,54.94,0.0,15.0,,,1987,아파트,중개거래,서울 양천구
2025,11200,성동구,10700,행당동,1,대지,0297,0006,더클래식,2025-03-29,53000,25.29,18.0,3.0,,,2021,연립다세대,중개거래,서울 성동구
2025,11530,구로구,10200,구로동,1,대지,0685,0070,현대연예인,2025-03-29,51800,54.86,0.0,6.0,,,1989,아파트,중개거래,서울 구로구
2025,11470,양천구,10200,목동,1,대지,0903,0000,목동신시가지3,2025-03-29,185000,64.98,0.0,7.0,,,1986,아파트,중개거래,서울 양천구
2025,11290,성북구,13600,하월곡동,1,대지,0226,0000,월곡래미안루나밸리,2025-03-29,94000,84.88,0.0,6.0,,,2007,아파트,중개거래,서울 성북구
2025,11290,성북구,11200,삼선동2가,1,대지,0296,0000,창경궁 롯데캐슬 시그니처,2025-03-29,92668,59.842,0.0,12.0,입주권,,0,아파트,중개거래,서울 성북구
2025,11200,성동구,10900,금호동1가,1,대지,0633,0000,벽산,2025-03-29,104400,59.9,0.0,18.0,,,2001,아파트,중개거래,서울 성동구
2025,11410,서대문구,11900,북가좌동,1,대지,0075,0029,성은아트맨션,2025-03-29,49500,42.18,21.0,1.0,,,2002,연립다세대,중개거래,서울 서대문구
2025,11440,마포구,10800,대흥동,1,대지,0034,0013,동성캐슬2차,2025-03-29,66800,25.05,17.0,4.0,,,2021,연립다세대,중개거래,"서울 마포구, 서울 서대문구"
2025,11500,강서구,10200,등촌동,1,대지,0063,0012,어위쉬 예다인,2025-03-29,54500,81.89,109.85,3.0,,20250331,2008,오피스텔,중개거래,서울 강서구
2025,11470,양천구,10200,목동,1,대지,0966,0000,목동에버하임,2025-03-29,42000,41.06,0.0,3.0,,,2019,아파트,중개거래,서울 양천구
2025,11200,성동구,11500,성수동2가,1,대지,0375,0000,성수빌라(375-0),2025-03-29,265000,61.61,69.0,1.0,,,1984,연립다세대,중개거래,서울 성동구
2025,11290,성북구,11000,동소문동7가,1,대지,0120,0000,브라운스톤동선,2025-03-29,80000,59.96,0.0,4.0,,,2010,아파트,중개거래,서울 성북구
2025,11320,도봉구,10500,쌍문동,1,대지,0728,0000,북한산월드메르디앙,2025-03-29,65000,82.69,0.0,6.0,,,2005,아파트,중개거래,서울 강북구
2025,11740,강동구,10500,길동,1,대지,0343,0002,현대웰하임(201동),2025-03-29,8400,14.468,0.0,3.0,,,2012,아파트,중개거래,서울 강동구
2025,11560,영등포구,11500,당산동5가,1,대지,0009,0003,당산역해링턴타워,2025-03-29,20000,23.92,33.23,4.0,,,2015,오피스텔,중개거래,서울 영등포구
2025,11740,강동구,10900,천호동,1,대지,0432,0007,아스하임,2025-03-29,21000,11.33,0.0,7.0,,,2021,아파트,중개거래,서울 강동구
2025,11260,중랑구,10600,신내동,1,대지,0618,0000,동성3,2025-03-29,52750,59.4,0.0,12.0,,,1997,아파트,중개거래,서울 중랑구
2025,11470,양천구,10200,목동,1,대지,0904,0000,목동신시가지4,2025-03-29,223000,95.67,0.0,3.0,,,1986,아파트,중개거래,"서울 서초구, 서울 양천구"
2025,11470,양천구,10100,신정동,1,대지,1279,0000,목동현대3차,2025-03-29,106000,71.16,0.0,5.0,,,1997,아파트,중개거래,서울 양천구
2025,11470,양천구,10200,목동,1,대지,0902,0000,목동신시가지2,2025-03-29,177500,65.82,0.0,9.0,,,1986,아파트,중개거래,서울 강서구
2025,11410,서대문구,11700,연희동,1,대지,0723,0019,목련빌라가동,2025-03-29,29500,38.91,28.0,1.0,,,1986,연립다세대,중개거래,서울 서대문구
2025,11380,은평구,10200,녹번동,1,대지,0280,0001,녹번JR아파트,2025-03-29,56000,59.866,0.0,2.0,,,2002,아파트,중개거래,서울 은평구
2025,11740,강동구,10900,천호동,3,블럭,0410,0100,더샵 강동센트럴시티,2025-03-29,144425,84.987,0.0,30.0,분양권,,0,아파트,직거래,
